Date,strategy,vol_targeted,benchmark_ew,ret,bench_ret,leverage
2016-08-11,1.0724198439354358,1.1760038744819017,1.1858564085433634,-0.0002,0.0026179076385766486,3.6311098009924754
2016-08-12,1.073194936304874,1.179113184163526,1.1948546041315617,0.0007227508646184321,0.007587930143457479,3.658192935173605
2016-08-16,1.0728038866801384,1.1775435220468853,1.1988498822732572,-0.0003643789320160459,0.0033437358218151537,3.653401668626452
2016-08-17,1.0743442567870327,1.1837353108926276,1.1988096897904197,0.0014358356881621467,-3.352586794379482e-05,3.662135642611485
2016-08-18,1.077485404523656,1.196358426174554,1.2062654220848936,0.0029237813827173286,0.0062192793051059495,3.6472627339850154
2016-08-19,1.076725707494356,1.1933470683080802,1.2078384145391254,-0.0007050647981963484,0.0013040185231480463,3.5700313078447032
2016-08-22,1.0765937840151445,1.192823587527615,1.201844088031419,-0.00012252282850972937,-0.004962854662967264,3.580279703626573
2016-08-23,1.0765147892367817,1.1925080031878534,1.1994110917238097,-7.337473013089083e-05,-0.0020243859680622294,3.6057258932557374
2016-08-24,1.0766743626165982,1.1931486303751624,1.203967883102654,0.00014823147941118493,0.0037991906280400024,3.624128768308663
2016-08-25,1.0773683556226044,1.1959625138607377,1.1961633148410862,0.0006445709400189814,-0.006482372471145337,3.6588182934093614
2016-08-26,1.0756789692826032,1.1889895713290146,1.1960796388408408,-0.0015680675334340804,-6.995365867461097e-05,3.718208639411163
2016-08-29,1.075997770629842,1.1902971197665586,1.1986950864889363,0.0002963722042939515,0.0021866835310652,3.710584024104072
2016-08-30,1.0740787817889839,1.1820792669573283,1.2158666966549818,-0.0017834505732617898,0.014325252818331283,3.8711669187897852
2016-08-31,1.0741831963709572,1.182519330491179,1.2212001043955292,9.721315023036078e-05,0.004386506970887687,3.8295149121989374
2016-09-01,1.074479397808466,1.1837697838595658,1.2197777420981029,0.0002757457373280262,-0.0011647250047773358,3.834868218210136
2016-09-02,1.0744181066241052,1.1835104955700457,1.2250871814357578,-5.7042679911562585e-05,0.004352792442762777,3.839863017185671
2016-09-06,1.0735468251028193,1.1798040241320362,1.24452967001477,-0.0008109333935404437,0.015870289783153458,3.8619207681083276
2016-09-07,1.0726883285051039,1.1761635767378538,1.2417462919025093,-0.000799682489520798,-0.0022364899602817334,3.8585781447675065
2016-09-08,1.0583183531550213,1.1153043984051667,1.2509572133962243,-0.01339622606886057,0.007417716125894575,3.8625657978827745
2016-09-09,1.0657875791440499,1.136172990227905,1.238099521092073,0.007057636264892975,-0.010278283035151827,2.651187586813062
2016-09-12,1.0709341903329228,1.1502214778405124,1.2117886919438328,0.004828927724046315,-0.021250980797595874,2.5605567573986523
2016-09-14,1.0678291674555682,1.1419617131096296,1.2184763863567234,-0.0028993591813417673,0.005518861875301657,2.476761475874679
2016-09-15,1.067392969835193,1.140814534305816,1.2173665580128654,-0.00040849007844083446,-0.0009108328698731697,2.4592238265641417
2016-09-16,1.071842979573269,1.1525101615090798,1.2218719628779178,0.004169045388000695,0.0037009435123687576,2.4590754149720184
2016-09-19,1.0798683832703184,1.1732396266991383,1.2263011334946379,0.007487480769099893,0.0036249056785686786,2.4021914369462523
2016-09-20,1.0779699305258783,1.1685994057506417,1.2236804116929734,-0.001758040862990013,-0.002137094821233769,2.2496915235135617
2016-09-21,1.0785438676357162,1.1699951378439577,1.2254826294589583,0.000532424044108484,0.0014727846819837449,2.243255513052336
2016-09-22,1.0716252922729126,1.153159655888273,1.2399193674096398,-0.0064147371010229715,0.01178045090451843,2.243172305882393
2016-09-23,1.0763996106262974,1.1642180237983295,1.2385403504510697,0.004455212458879651,-0.0011121827715709577,2.1524505135839958
2016-09-26,1.0802067966428728,1.1729047569924083,1.2265579363963022,0.003536963390724437,-0.009674625497993354,2.1095586275109763
2016-09-27,1.0831312325893694,1.1795236500389368,1.2227524419762037,0.0027072926735745677,-0.003102580242788429,2.084430444979379
2016-09-28,1.0817008386352056,1.176298345899397,1.2305206732667002,-0.0013206100157818295,0.006353069537069749,2.0705676962064454
2016-09-29,1.086207251955928,1.1864283343976858,1.2013707303768595,0.004166044029704485,-0.023689112684677962,2.0671291455491008
2016-09-30,1.0841700715970595,1.181897802584368,1.206957762690041,-0.0018754987643474171,0.00465054805474475,2.036061500495822
2016-10-03,1.0802209781320091,1.1731616603782888,1.2302723801295772,-0.0036425036703264793,0.019316846173285232,2.0292697037922904
2016-10-04,1.0804061283610114,1.1735649559934558,1.23527554129478,0.000171400327109484,0.00406671014159969,2.0056446629930047
2016-10-05,1.078204294276248,1.1687680656976396,1.235027540882216,-0.0020379688961073075,-0.0002007652578502269,2.005649790066209
2016-10-06,1.0791932942718676,1.1709131765761405,1.230466646953376,0.0009172658659121959,-0.0036929491674185656,2.00090364797564
2016-10-07,1.0801375779022078,1.1729693526249685,1.228977763647183,0.0008749902685201875,-0.0012100151677246738,2.006930715880377
2016-10-10,1.0799806115895523,1.1726272278787573,1.2309688792286577,-0.00014532066642880702,0.0016201396317910843,2.007106615628715
2016-10-13,1.078629175147518,1.169645146191495,1.2147197839340502,-0.0012513525034908816,-0.013200248656805486,2.0322629276665505
2016-10-14,1.0785546570220876,1.1694810981962556,1.217697907137514,-6.908595386384553e-05,0.002451695644421674,2.0301449459234764
2016-10-17,1.0761030957032103,1.1640767334825073,1.209765423311162,-0.0022730061039707315,-0.006514328208873357,2.0330630196195405
2016-10-18,1.0812567939186837,1.1753673705050245,1.2295601869420323,0.0047892234824449525,0.01636248089872778,2.0252177886928684
2016-10-19,1.0808366913657517,1.1744601125041476,1.2303246686729792,-0.000388531711703224,0.0006217521834764069,1.9866927428453849
2016-10-20,1.0787417673461845,1.1699381279148309,1.2335297467341633,-0.0019382428782279495,0.002605066892335868,1.9864727386121908
2016-10-21,1.081825650005447,1.1766248616547044,1.2332827891166376,0.0028587774689109607,-0.00020020402278867454,1.999266942044124
2016-10-24,1.0787612976786436,1.170001777600111,1.233527814107044,-0.0028325750334982857,0.000198677053283155,1.987196544070834
2016-10-25,1.0772286077113584,1.1666957825934565,1.2343704085572262,-0.001420786943861874,0.0006830769768998601,1.988779863865046
2016-10-26,1.0769000561396753,1.1659812015223858,1.224153650901932,-0.00030499707242366943,-0.008276897748412481,2.008159523036782
2016-10-27,1.0762046289023324,1.1644662247890236,1.2166262281028342,-0.0006457676674619321,-0.006149083322630136,2.0120469832925423
2016-10-28,1.0793714965697936,1.171462903622654,1.2232318849281334,0.002942625949017907,0.005429487440526392,2.041878904555779
2016-11-01,1.079098981562226,1.170863511482235,1.2267166583081264,-0.00025247563830753524,0.002848824840923629,2.026576604019406
2016-11-02,1.0773709031295031,1.1670019736093855,1.2096527354463253,-0.0016014086402168196,-0.01391023978213143,2.0594528776250733
2016-11-03,1.0768182640322705,1.1657689538472347,1.2014697655364073,-0.0005129515709281548,-0.006764726495574561,2.0597859078712464
2016-11-04,1.0789908120783138,1.1706129628099786,1.1917766178786378,0.0020175624045490337,-0.008067741640957431,2.059517450757805
2016-11-07,1.0765641361738743,1.16520810302699,1.200440883375449,-0.002249023696286386,0.007270041521903264,2.0529438509675972
2016-11-08,1.0823881676933385,1.1781771061924806,1.2048191091882399,0.005409832376696818,0.003647181525907413,2.0574026335628632
2016-11-09,1.0766162221388584,1.1655640895768022,1.1851411208728113,-0.005332602227886908,-0.01633273257816002,2.007563072551394
2016-11-10,1.0649728630040571,1.1408786079806037,1.203366759296226,-0.010814772149420126,0.015378454179357442,1.9583398972197095
2016-11-11,1.0590162066622717,1.12942523822982,1.1670041957580568,-0.005593247066392722,-0.030217357474154726,1.7948569491227604
2016-11-15,1.062175543042148,1.135353536803074,1.13319147945845,0.002983274816759953,-0.028973945785724525,1.7594596762987926
2016-11-16,1.0728500750441226,1.155307730401037,1.1391272398634147,0.01004968724039898,0.00523809127809681,1.7488417722536487
2016-11-17,1.072206364999096,1.154169287638089,1.1336417252837991,-0.0006000000000000001,-0.0048155415722245624,1.6423369765342353
2016-11-18,1.0785345245522286,1.1653679491716546,1.1387230721967758,0.005901997749414507,0.004482321706802571,1.6439839212304637
2016-11-21,1.0827388121825225,1.1727253853872495,1.1161583313863463,0.003898148399133778,-0.019815828238992913,1.6195899298656518
2016-11-22,1.0861050667980452,1.178584265403272,1.1305433659275936,0.003109018146987068,0.01288798742681971,1.6069228302301461
2016-11-23,1.0875724022473023,1.1811305631384357,1.1377611514182246,0.0013510069091040174,0.0063843508424013835,1.5991565268180838
2016-11-24,1.0898518198262583,1.1850863732699204,1.1297712760224445,0.0020958766278417625,-0.007022454041272895,1.5979817542726087
2016-11-25,1.092448911858186,1.1895902595944639,1.150718006019721,0.0023829771944056375,0.018540682031696915,1.594841507599225
2016-11-28,1.0916011356176774,1.1881215345714957,1.1548931765923678,-0.0007760328481325625,0.003628317755353847,1.5909736615871437
2016-11-29,1.0930260753613217,1.1905920318085117,1.1603172933569363,0.0013053666739163213,0.0046966393728058746,1.5929090661256615
2016-11-30,1.0943340434567845,1.1928601431189434,1.1724078421247766,0.0011966485749485838,0.010420036689154857,1.5919695795463127
2016-12-01,1.0943286547734807,1.1928507743629315,1.1638543383861395,-4.924166744296656e-06,-0.007295672573407078,1.5949961911252237
2016-12-02,1.0965411419159077,1.1966972734733539,1.1510073228633193,0.0020217757551865335,-0.011038336241143887,1.5949480253891894
2016-12-05,1.096667488910109,1.1969168565620014,1.1600920359642566,0.00011522321358637122,0.007892836926821209,1.5924822650501147
2016-12-06,1.0960536215578784,1.1958498576033436,1.1617607483779673,-0.0005597570443531506,0.0014384310571736371,1.5925770189020612
2016-12-07,1.0961381546248985,1.1959967821914765,1.1585179518642512,7.712493746428323e-05,-0.002791277393597227,1.5930265020112229
2016-12-08,1.0961492318977895,1.1960160494018905,1.1783121072112237,1.0105726950759147e-05,0.017085756258779033,1.5941209499773146
2016-12-09,1.096084177218394,1.1958888425153074,1.1769469976583296,-5.934837839821623e-05,-0.0011585296837229038,1.7921103942404968
2016-12-12,1.095116376532641,1.193939196221322,1.1612616604028225,-0.0008829620077256871,-0.01332713986841783,1.846388121380924
2016-12-13,1.0929078185032106,1.1894350034097194,1.1647247552672055,-0.0020167336337560252,0.0029821830707662156,1.8706227933862625
2016-12-14,1.0919545732611353,1.1874870297880695,1.1570996427855644,-0.0008722101040331053,-0.00654670766389947,1.8776785418467188
2016-12-15,1.0910218612818774,1.1855838436746051,1.152744965047673,-0.0008541673821396409,-0.003763442297335805,1.8763307772920192
2016-12-16,1.0906653529176826,1.1848496112754487,1.1490329008912037,-0.0003267655551610696,-0.0032201955063980076,1.8952434372290772
2016-12-19,1.0892230249659232,1.1817532510654336,1.1417780799724986,-0.0013224294215462376,-0.006313849597411987,1.9761310614505636
2016-12-20,1.089996748710559,1.1834141889908758,1.1354959272342757,0.0007103446465062206,-0.005502078598648558,1.9785976288251426
2016-12-21,1.090880760288225,1.1853129483604345,1.1348936555689002,0.0008110222151687764,-0.0005304040736124539,1.97833761016044
2016-12-22,1.0913933518224215,1.1864576930355688,1.1177368114088226,0.00046988777587489395,-0.0151175787051846,2.0553295033343546
2016-12-23,1.0915639332919083,1.1868449928241072,1.1164445703370869,0.00015629696589414006,-0.001156122853381658,2.0885479756709353
2016-12-26,1.0909407252650796,1.1854149314214755,1.1006561499831238,-0.0005709313104083305,-0.014141696572715691,2.110458528715081
2016-12-27,1.0916978944562357,1.1871613019679341,1.1196181412019246,0.0006940516323397629,0.01722789739474174,2.1226296426110194
2016-12-28,1.0915184693092796,1.1867464140213984,1.1223044876135917,-0.00016435421178993668,0.0023993416262290267,2.126376913508931
2016-12-29,1.0908701795653721,1.1852235144018974,1.133195237180466,-0.0005939338290059479,0.009703916973576492,2.1606045570622823
2016-12-30,1.089714563604569,1.1825014525480102,1.1439697476634472,-0.0010593524164933198,0.009508079569580146,2.1679899707266763
2017-01-02,1.093232441871664,1.190886080336669,1.1511919399957382,0.003228256632138779,0.006313272135947924,2.1964132417452658
2017-01-03,1.0932048464471755,1.190820680266256,1.1547659511796504,-2.524204682498028e-05,0.003104617970071491,2.1756219351675004
2017-01-04,1.0923913785896053,1.188882975732223,1.1559003328861575,-0.0007441129265150254,0.0009823477262626522,2.18676612803241
2017-01-05,1.0953573335981808,1.1959385182051763,1.1718220667688535,0.002715102907901781,0.013774313779234949,2.1857727509085283
2017-01-06,1.0981102671826337,1.2024698780355016,1.1651300235216029,0.0025132744356673176,-0.0057108015261251735,2.172975568792217
2017-01-09,1.0980076209603102,1.202226834555217,1.1627900081224423,-9.3475332478918e-05,-0.0020083727583364132,2.1622840803068892
2017-01-10,1.0986030687146175,1.203639721538519,1.1700591303858152,0.0005422983802121897,0.006251448853701823,2.167118698257959
2017-01-11,1.099259958950797,1.205199518996729,1.1860859595389293,0.0005979322786236248,0.013697452322626936,2.1673033279520486
2017-01-12,1.0992707167680316,1.2052252558637153,1.1900412414992583,9.786417804985224e-06,0.003334734661108768,2.1820915899730813
2017-01-13,1.1031238481270411,1.2146357998468649,1.188953045254126,0.0035051705646612767,-0.0009144189353986659,2.2276007170613483
2017-01-16,1.1015147272429135,1.2107289599622277,1.192009941167087,-0.0014586946759056157,0.002571082117299116,2.2050332247743882
2017-01-17,1.103047142731535,1.214450608221187,1.1926497840527597,0.0013911892875522612,0.000536776467691323,2.209541531458497
2017-01-18,1.105968978352632,1.221597695798786,1.1990190740979336,0.0026488764694695376,0.005340452939613506,2.2217108792037275
2017-01-19,1.1069267493701278,1.2239607977046878,1.2038607158951458,0.0008660017018943427,0.004038002315229781,2.233754806835344
2017-01-20,1.1064506326342243,1.2227807013720795,1.187557850859141,-0.00043012488059805665,-0.013542152194809861,2.241585907672121
2017-01-23,1.1049173038453879,1.2189830843996838,1.1941952138734142,-0.001385808587940244,0.005589086047026197,2.241090194878685
2017-01-24,1.1062390110931493,1.222243364735222,1.208002363168297,0.0011962046780891918,0.011561886310110809,2.235896875129047
2017-01-25,1.1064453363903868,1.2227562110221784,1.2244070909968692,0.0001865105959639632,0.013580046139600815,2.2497072995967344
2017-01-27,1.1074003205511473,1.2251315073099736,1.2293008630380076,0.0008631101143016824,0.003996850456945569,2.250669401476472
2017-01-30,1.107464099222484,1.2252910036900106,1.2313179138491936,5.759314870425461e-05,0.0016408113520731847,2.2604624598718237
2017-01-31,1.1059914408642435,1.221604753440564,1.218340401950345,-0.001329757198697843,-0.010539529842686956,2.262419941064387
2017-02-01,1.104925503825337,1.218943007006192,1.2391839492363788,-0.000963784166425068,0.01710814748707916,2.2607689499301764
2017-02-02,1.1054206500444603,1.2201850352142831,1.2466518266927638,0.00044812633739487807,0.006026447857871939,2.2737755387354093
2017-02-03,1.1054808975573074,1.2203406266118477,1.2497878058747387,5.450188834860634e-05,0.0025155212665066706,2.339636228830083
2017-02-06,1.1049887997815457,1.2190180506983557,1.25948547917261,-0.00044514362649682924,0.007759455847053653,2.4346659381805975
2017-02-07,1.1045074413704095,1.2174461650522173,1.252002385933452,-0.00043562288706591534,-0.005941389053626849,2.960057331276201
2017-02-08,1.1045555409843433,1.2176155761630143,1.2559291094444522,4.3548474308271374e-05,0.003136354654845845,3.1953554775735693
2017-02-09,1.1056393443229677,1.221474716393146,1.256632702822642,0.0009812121694292696,0.0005602174301869641,3.2301109415694986
2017-02-10,1.1048595779468722,1.2180288733413964,1.2604199624723877,-0.0007052628690352575,0.0030138159234904863,4.0
2017-02-13,1.1036004960666619,1.212476681498712,1.2613988632029796,-0.001139585432702684,0.0007766464827100778,4.0
2017-02-14,1.1016048672815586,1.2037066478661096,1.2544859434793927,-0.001808289133808752,-0.005480359880802074,4.0
2017-02-15,1.101164225334646,1.2017807172295238,1.2425333156116503,-0.0004,-0.009527908965317777,4.0
2017-02-16,1.0997606839909735,1.1956535696747712,1.2550585224675503,-0.00127459765889689,0.010080379092076479,4.0
2017-02-17,1.097478744024929,1.1857299209904646,1.258475321550241,-0.002074942302686812,0.0027224221193870002,4.0
2017-02-20,1.0966681885896354,1.1822269835988053,1.2675501189242786,-0.0007385613978462168,0.007210945831546947,4.0
2017-02-21,1.0997743495018732,1.1956209610445083,1.2728964869276218,0.0028323616427977766,0.004217875035884491,4.0
2017-02-22,1.103391269566379,1.211349516435909,1.2722465199185082,0.0032887838001895,-0.000510620475261429,4.0
2017-02-23,1.1015232005849147,1.2031461364753078,1.2740413069120249,-0.0016930249794331886,0.0014107226590265238,4.0
2017-02-27,1.0988457720533535,1.1914483790727366,1.2679351108727426,-0.002430660135110535,-0.004792777130658488,4.0
2017-02-28,1.0967529235953544,1.1823715059888331,1.2665032070181743,-0.001904587987892481,-0.0011293195071967017,4.0
2017-03-01,1.0955422509495953,1.1771507682688627,1.2739277228928632,-0.001103869996343562,0.005862216403043386,4.0
2017-03-02,1.0929749985352952,1.166116805318684,1.263168077966118,-0.002343362304899481,-0.008446040331324175,4.0
2017-03-03,1.095178912443509,1.1755224039802732,1.2648429958763714,0.0020164357932863537,0.00132596598937989,4.0
2017-03-06,1.0955565788084018,1.177143893467031,1.271720942395988,0.00034484444559871143,0.0054377867783116825,4.0
2017-03-07,1.0947528559457063,1.173689585480889,1.2695925770124452,-0.0007336205890615533,-0.0016736103909187764,4.0
2017-03-08,1.0924409679260645,1.1637752422509462,1.2671235631004754,-0.0021117898958523786,-0.0019447293223624083,4.0
2017-03-09,1.0916900804936633,1.1605755665551334,1.2649103536131443,-0.0006873482910720846,-0.00174664062115273,4.0
2017-03-10,1.0894057166894275,1.1508615392366104,1.2641061627943742,-0.002092502116720523,-0.0006357690222656408,4.0
2017-03-14,1.0891085808644894,1.1496059475406541,1.287288528370268,-0.00027275038159438856,0.01833893881558822,4.0
2017-03-15,1.0901731025913566,1.1541005609520052,1.2872721032951877,0.0009774247908525533,-1.2759435603108442e-05,4.0
2017-03-16,1.090261449407964,1.1544746707529636,1.303054621864996,8.103925550683803e-05,0.012260437035346248,4.0
2017-03-17,1.0904488027771304,1.1552682224989235,1.300072923004085,0.00017184260643898127,-0.0022882378151143335,4.0
2017-03-20,1.0895016803491215,1.1512545340392428,1.2987881163991126,-0.0008685620320704973,-0.0009882573371373258,4.0
2017-03-21,1.0872305725648048,1.1416551981918721,1.2934367667668702,-0.0020845381198393476,-0.0041202637787285295,4.0
2017-03-22,1.0869266663270651,1.1403787214450491,1.2817933696469237,-0.0002795232634259187,-0.009001906717906983,4.0
2017-03-23,1.086938382571703,1.1404278911139667,1.2913172678109794,1.077924113999807e-05,0.007430135300730426,4.0
2017-03-24,1.0891984493529219,1.1499130403530031,1.2916338101399152,0.0020792961380862083,0.000245131337453864,4.0
2017-03-27,1.0935652905666071,1.1683540789341755,1.281668116298186,0.004009224596564103,-0.0077155721408760985,4.0
2017-03-28,1.094727874612619,1.1732653479508672,1.2889418484812178,0.0010631135205559448,0.00567520724791088,3.954026747657293
2017-03-29,1.0935826261191557,1.1684222155571262,1.2923940583493547,-0.0010461490202472831,0.002678328640042778,3.9458134104403104
2017-03-30,1.0931946473104839,1.1667863967506624,1.29670819775322,-0.00035477777298699366,0.0033380990697026844,3.9461990513241716
2017-03-31,1.0934817735223512,1.1680122167232776,1.2998302698831399,0.00026264875388267074,0.0024076905932494852,4.0
2017-04-03,1.0933800050767224,1.1675773972662014,1.3047049897949778,-9.306825965744084e-05,0.0037502741894725336,4.0
2017-04-05,1.0936076887755988,1.1685499350455635,1.313111605732308,0.00020823839636650146,0.0064433078765577705,4.0
2017-04-06,1.0932266776153947,1.1669214513723858,1.3153460314525471,-0.00034839839195964696,0.0017016266633275935,4.0
2017-04-07,1.0974168571811858,1.1848120152253983,1.309379000633546,0.0038328552088857356,-0.004536472286620754,4.0
2017-04-10,1.0973013661017548,1.184313261382988,1.3149764147036165,-0.00010523902441927678,0.004274861646140771,4.0
2017-04-11,1.0982824434606573,1.188548753882988,1.318566150201063,0.0008940819625404197,0.0027298858422914827,4.0
2017-04-12,1.0983737638208249,1.188944057298526,1.3142131904916323,8.314833830889434e-05,-0.003301282767472029,4.0
2017-04-13,1.097901114006464,1.1868975619925461,1.306512738359473,-0.0004303178298038752,-0.005859362992147813,4.0
2017-04-17,1.0977114965338088,1.1860776101293613,1.3019900773465567,-0.00017270906298945068,-0.0034616279505971614,4.0
2017-04-18,1.0973584022007694,1.184551535986915,1.2945212687194123,-0.00032166405668001657,-0.005736455874045979,4.0
2017-04-19,1.0977527596330674,1.1862543040204747,1.2975017289821678,0.0003593697660737736,0.002302364846970704,4.0
2017-04-20,1.0966955077805534,1.1816843512711956,1.3026310430881165,-0.0009631056203106109,0.003953223330170365,4.0
2017-04-21,1.0975730892915025,1.1854667113924737,1.297791390686266,0.0008002052572688125,-0.0037152902408784873,4.0
2017-04-24,1.0965588445982892,1.1810848498736675,1.3115666511422588,-0.0009240794103908576,0.010614387300495678,4.0
2017-04-25,1.096242090659183,1.179720168788073,1.3286116367304115,-0.00028886177943533004,0.012995897366945144,4.0
2017-04-26,1.095544190664878,1.1767159904004918,1.3316153070031234,-0.0006366294454953834,0.0022607586669221003,4.0
2017-04-27,1.0935504245105323,1.1681500319118105,1.3280586887398536,-0.0018198865653567201,-0.0026709052115615616,4.0
2017-04-28,1.0945671734259894,1.1724944690823942,1.3280668995460645,0.0009297686623937831,6.182562774226714e-06,4.0
2017-05-02,1.0931358385936616,1.1663615163863752,1.3291055515115606,-0.0013076719885976667,0.000782078045805732,4.0
2017-05-03,1.0915946201009663,1.1597836772020504,1.3308338131610715,-0.0014099057393251835,0.0013003193369746705,4.0
2017-05-04,1.0920165987713961,1.161577031493396,1.3362535075830422,0.0003865708594192181,0.004072405110520444,4.0
2017-05-05,1.0914563570186633,1.1591933169865278,1.3244751446088192,-0.0005130340998141922,-0.008814467395133143,4.0
2017-05-08,1.093870446511058,1.16944895895772,1.3291630499812424,0.002211805792206656,0.0035394438253558867,4.0
2017-05-09,1.0935962883411703,1.1682765569154572,1.3320592538248128,-0.00025063129803197347,0.002178968068372924,4.0
2017-05-10,1.0927493740172474,1.1646575609078686,1.347134862564528,-0.0007744305032413876,0.011317521121097211,4.0
2017-05-11,1.0928525140659302,1.1650972695561161,1.352468515400816,9.438582271016938e-05,0.003959256778593285,4.0
2017-05-12,1.0921084084691293,1.161924086027925,1.3497003073548475,-0.0006808838221293421,-0.0020467818765807794,4.0
2017-05-15,1.0910373848780428,1.157366120545608,1.3598829705783422,-0.000980693475831663,0.007544388311988129,4.0
2017-05-16,1.0929266770232562,1.1653827210800702,1.366785523807189,0.0017316474865107765,0.0050758435675616565,4.0
2017-05-17,1.094931930730511,1.1739354925365468,1.3664082830434654,0.001834755935060936,-0.0002760058232640337,4.0
2017-05-18,1.095565337293641,1.176651929695039,1.347263287099523,0.0005784894433643118,-0.014011182588340177,4.0
2017-05-19,1.093954724084396,1.1697326485672455,1.342846076740739,-0.0014701206349075021,-0.0032786541436110026,4.0
2017-05-22,1.0935171421947625,1.1678610763295378,1.3351097218742245,-0.0004,-0.005761162802286096,4.0
2017-05-23,1.0921942443410497,1.1622097304047356,1.326395872790794,-0.0012097641661634377,-0.006526691357769359,4.0
2017-05-24,1.0891751022735616,1.149358989590126,1.3177183811574789,-0.002764290402674236,-0.006542158198259007,4.0
2017-05-25,1.0844811181886476,1.1295455627362538,1.332776137658099,-0.004309668918354601,0.011427143095168452,4.0
2017-05-26,1.083144567622536,1.1239772047962078,1.344196010141997,-0.00123243322884584,0.008568485105056204,4.0
2017-05-29,1.080170209757966,1.1116312611849275,1.3408380157594064,-0.002746039590170941,-0.0024981433937122446,4.0
2017-05-30,1.0841145283871179,1.1278680648020982,1.3492836632043015,0.003651571385250399,0.006298782810175521,4.0
2017-05-31,1.085173710728219,1.1322757833818238,1.353411449302291,0.0009770022570190881,0.003059242626703845,4.0
2017-06-01,1.0839235275505337,1.127057993371284,1.3558646412864181,-0.0011520581132088478,0.0018125988112423273,4.0
2017-06-02,1.0888040196172433,1.1473568334852196,1.3645899105269994,0.004502616598551662,0.0064352067123034625,4.0
2017-06-05,1.0892600695779615,1.1492291185309407,1.3737944314970523,0.00041885403846934855,0.006745265298420732,3.8959264987600783
2017-06-06,1.0857463722797631,1.134779316168901,1.365896122169806,-0.0032257652661038493,-0.005749265789816344,3.8978266839928604
2017-06-07,1.0868025852453311,1.1390041916251528,1.3710171532954014,0.0009727989819116239,0.0037492097989562856,3.8271844410122893
2017-06-08,1.0891164529618311,1.1482630530842086,1.3702091962832992,0.0021290598199834943,-0.0005893121104722899,3.818074510721236
2017-06-09,1.0898084462952353,1.1510444878290194,1.3710592478475867,0.0006353712970934885,0.0006203808634429054,3.812412569193852
2017-06-12,1.089664192610712,1.1504642096484032,1.3629441765226873,-0.00013236609150312208,-0.005918833440377743,3.808617740828461
2017-06-13,1.0894667617245584,1.1496680138107762,1.3626482218725147,-0.00018118507288076552,-0.00021714363307795534,3.8196570851122984
2017-06-14,1.0879122404170514,1.143402594954228,1.3629759196917355,-0.0014268643726646469,0.00024048599921895766,3.819398446023148
2017-06-15,1.086561544101823,1.1380129105479826,1.3582905965834906,-0.0012415489641981153,-0.0034375685150068347,3.7966477920059507
2017-06-16,1.087051331411157,1.1399559933002712,1.3577119963154565,0.0004507681244496322,-0.0004259767898633903,3.7878337547891228
2017-06-19,1.0846485726355313,1.130291787361411,1.3646354390430877,-0.0022103452764338652,0.005099345624418057,3.8354645223520176
2017-06-20,1.08479555024475,1.1308706800594068,1.3665781816457547,0.0001355071245440434,0.0014236348749885896,3.779595905187148
2017-06-21,1.0799348626501406,1.111720485365035,1.3620910813438913,-0.004480740719772082,-0.0032834567111700913,3.7792918886203575
2017-06-22,1.0801481463736968,1.1125155657195422,1.3572836447285663,0.00019749684071947716,-0.0035294531189366835,3.621222928690049
2017-06-23,1.0786178205042216,1.1065085118014946,1.3461645822558201,-0.0014167740551264962,-0.008192143562571096,3.811139440078536
2017-06-27,1.0768450180058655,1.0995722608541383,1.338623622135207,-0.0016435872508831439,-0.005601811412967384,3.8139700139271246
2017-06-28,1.0769009423382787,1.0997891770170238,1.3409977444273469,5.193350155131532e-05,0.0017735547564541817,3.798573488350314
2017-06-29,1.080321105179395,1.1130536876082837,1.3440651849313812,0.0031759307719520548,0.002287431516407459,3.7976134960547383
2017-06-30,1.0837768868374655,1.1261266927961668,1.3498176912765,0.0031988467516764403,0.004279931070019234,3.671688979855426
2017-07-03,1.0878884564237588,1.1413237428354202,1.3628768957026738,0.003793741715872062,0.009674791277793896,3.5571672124346914
2017-07-04,1.0915482803822398,1.154453880490887,1.3603618455964683,0.0033641536840203433,-0.00184539785958338,3.4196731613216245
2017-07-05,1.093941694850693,1.16286982249388,1.3675490325770177,0.0021926785204729776,0.005283290621399418,3.3246902041529145
2017-07-06,1.0931388720537554,1.1599630163327486,1.3689938341505787,-0.0007338807915602267,0.0010564897778021758,3.406116130188168
2017-07-07,1.095756993563036,1.1694150949669175,1.3703538725394133,0.00239504931734972,0.0009934583742508304,3.402269585321947
2017-07-10,1.096382086234061,1.1716567895913312,1.3892197397229482,0.0005704665128281136,0.013767149903093657,3.3602964960712427
2017-07-11,1.0980148080337435,1.1775149566780354,1.3912816799150172,0.001489190511394265,0.001484243372816038,3.357461803288316
2017-07-12,1.0962116978120668,1.1710550364622831,1.3976025740176539,-0.0016421547400673239,0.004543216656905154,3.340770513211351
2017-07-13,1.0959009694872135,1.1699530060619745,1.4064924523707487,-0.00028345649428252964,0.0063608056527396485,3.319937112385568
2017-07-14,1.0967030109076037,1.1727958026154346,1.4057658505167903,0.0007318557449268884,-0.0005166055834382573,3.3201054403458805
2017-07-17,1.0977285791182039,1.1764334575609892,1.4141024688614876,0.0009351375900312941,0.005930303643122854,3.3168328292267333
2017-07-18,1.1062585946408667,1.2067588449839088,1.412003099922313,0.007770605307110397,-0.0014845946353978252,3.3172953525353845
