y,x,alpha,beta,adf_p,half_life,corr,crossings,mu,sd,same_sector,sector_y,sector_x,form_end
EICHERMOT,TECHM,3.257223153599688,0.6630780891056827,0.004008295325869095,21.799537204152635,0.8288818403655827,12,-4.519136387855161e-14,0.10692097739340925,False,Auto,IT,2021-09-20
KOTAKBANK,BAJFINANCE,3.6112654491913143,0.450692358464127,0.004090086966015684,18.140759451602445,0.9220233357645896,20,5.013626198505667e-14,0.06287690661772163,False,Bank,NBFC,2021-09-20
HDFCBANK,BAJFINANCE,3.2816539183887468,0.461792266714218,0.004191546246518334,16.511483434214973,0.9456761448067024,20,-3.550598968277405e-14,0.05275043213649877,False,Bank,NBFC,2021-09-20
INFY,HCLTECH,-0.24521735824502633,1.0895765903432335,0.00436971486316251,17.88662183452061,0.981409872968911,20,-1.1872924748001938e-14,0.06282963304510776,True,IT,IT,2021-09-20
HDFCBANK,TITAN,2.4060300527230227,0.659382603321821,0.004671532677303132,18.07063288955994,0.9269127498859882,19,3.3269095885010774e-14,0.06089018441664003,False,Bank,Consumer,2021-09-20
MARUTI,TATAMOTORS,7.698571570638273,0.214554663942909,0.0047946702738070135,21.943943389781644,0.7133954926357469,13,4.198875227524137e-15,0.08462980994412689,True,Auto,Auto,2021-09-20
HDFCBANK,ULTRACEMCO,1.81777890510128,0.6234478600656858,0.004857503007876875,23.169766887966112,0.900687166979946,14,6.849077448634642e-14,0.07049421193792806,False,Bank,Cement,2021-09-20
POWERGRID,ICICIBANK,1.8803389322221664,0.48602325396882434,0.005108689566918322,18.10617455252869,0.8727901702205557,18,5.278787401318258e-14,0.065779698598115,False,Utilities,Bank,2021-09-20
EICHERMOT,TCS,2.420408623378699,0.6746175847759857,0.005181724152241357,25.817046299474082,0.7761549210600133,15,-4.222372011114087e-14,0.12051365085017819,False,Auto,IT,2021-09-20
LT,SBIN,3.1681242849164066,0.6958674743047258,0.005185049774433005,20.700159332625024,0.9439692376980301,23,2.113418199998089e-14,0.06486459986686238,False,Infrastructure,Bank,2021-09-20
KOTAKBANK,HDFCBANK,0.7449737618046435,0.9283663665665335,0.00527686137020948,19.502378633771325,0.9274389654714394,15,1.2721863539106848e-13,0.060739549047557094,True,Bank,Bank,2021-09-20
BAJAJ-AUTO,TCS,2.355089926198313,0.7260242787838909,0.005339962989917067,18.170292674721882,0.9202415402297248,16,-4.9382015231819263e-14,0.06789353534230415,False,Auto,IT,2021-09-20
HDFC,TITAN,3.2071279005917654,0.625852639682204,0.005507547886770235,18.662599175437478,0.8859500647274439,17,-4.9860174777874757e-14,0.07472609450454945,False,NBFC,Consumer,2021-09-20
POWERGRID,BAJAJFINSV,1.2595244006302957,0.39992561139697164,0.0056318552019719885,17.66661485393716,0.8780299215904556,20,-2.6859173321672305e-14,0.06450076834435674,False,Utilities,NBFC,2021-09-20
BHARTIARTL,HINDUNILVR,-5.883273346564944,1.5735715406947777,0.00613044965794773,21.58353587411585,0.892876399672404,20,-1.3299179511911929e-15,0.11802075974686464,False,Telecom,Consumer,2021-09-20
BRITANNIA,DIVISLAB,5.962035419169089,0.26848802116200676,0.006576110644703003,24.00609069216097,0.8303550145896287,18,-4.9196390641458655e-14,0.07547017209875306,False,Consumer,Pharma,2021-09-20
ITC,INDUSINDBK,3.0429479786128217,0.3295583259015994,0.007119069736027586,21.08191303944567,0.891323393089175,18,7.184141582627336e-15,0.07380987886547835,False,Consumer,Bank,2021-09-20
POWERGRID,TITAN,1.2990666986915749,0.5009057975844178,0.007217139684222449,20.805651378812577,0.8477462938966746,17,-2.7987018933989924e-14,0.0714812419009465,False,Utilities,Consumer,2021-09-20
HDFC,ULTRACEMCO,2.572311408108942,0.6008243393037627,0.007295333932272205,22.37465091995103,0.8740919863013602,13,4.367112198028182e-14,0.07826756212028897,False,NBFC,Cement,2021-09-20
MARUTI,HEROMOTOCO,4.104426557937409,0.5988236828666929,0.00742450674010842,24.046573172652927,0.7293123557482957,12,-8.653395460506935e-14,0.08262738073032162,True,Auto,Auto,2021-09-20
KOTAKBANK,ICICIBANK,3.6001267391857374,0.6085496021057859,0.0078043322659190895,21.090833471526256,0.9067890149132724,24,-4.4667385604495716e-14,0.0684722158624648,True,Bank,Bank,2021-09-20
POWERGRID,TATASTEEL,3.161852743945345,0.270005118442302,0.007887758570638346,19.23522171398315,0.8765862212474432,23,-1.1290204514971169e-15,0.06485643449127226,False,Utilities,Metals & Mining,2021-09-20
ICICIBANK,BAJAJFINSV,-0.8023264092885374,0.7698203797922898,0.007905747607516882,20.466678334480918,0.9411670304520415,18,2.722572314567553e-14,0.08178649911748968,False,Bank,NBFC,2021-09-20
ULTRACEMCO,TCS,0.8436720972648192,0.9801190822727079,0.008653772926613105,22.44871492392161,0.9194378093856193,12,-2.68615230000313e-14,0.09217686761037909,False,Cement,IT,2021-09-20
EICHERMOT,INFY,4.673829265896716,0.43884755796461805,0.008764094978844473,28.91856799712284,0.7516710486834044,13,-4.309310110396904e-14,0.12605555799637597,False,Auto,IT,2021-09-20
NTPC,LT,0.49609811972169204,0.5709659490510408,0.008950940722999814,23.60818246370431,0.838034949501163,21,1.4199106323407029e-14,0.07306096423466402,False,Utilities,Infrastructure,2021-09-20
BAJAJ-AUTO,POWERGRID,2.665539287334954,1.0955644787448717,0.009017538618079064,22.46332656844744,0.8510651584929567,14,-1.010032739397608e-13,0.09109008791417636,False,Auto,Utilities,2021-09-20
UPL,SBIN,2.4104382007932643,0.6842838527241613,0.010598845976680963,27.71464030029418,0.8351781511204113,14,6.198451511028916e-15,0.1201392070671813,False,Chemicals,Bank,2021-09-20
GRASIM,ADANIPORTS,1.1798898349201041,0.925320488710613,0.010912485692963275,25.39495934280711,0.9275175620204926,13,-6.597896832058073e-15,0.11443377085188046,False,Cement,Infrastructure,2021-09-20
NTPC,IOC,1.9081394164891496,0.5844079771593769,0.011199373945663605,19.517044386320812,0.8898567763130579,20,-4.646136503158843e-14,0.061092964488286404,False,Utilities,Energy,2021-09-20
NTPC,AXISBANK,1.3456957591440672,0.49712877262199917,0.011374097664768748,22.992462940946115,0.8195220378176578,22,-1.074507913568432e-14,0.07673413662672422,False,Utilities,Bank,2021-09-20
POWERGRID,TECHM,1.6895060235757828,0.47714996103401597,0.011569975875351949,21.28228580590895,0.8458978155434694,22,9.443357324801068e-15,0.07187787155777316,False,Utilities,IT,2021-09-20
TATAMOTORS,GRASIM,-3.1909648892022773,1.2370747939889801,0.013231310916943097,22.424004543055112,0.9431682011144807,13,6.259543148362788e-14,0.1334431692445898,False,Auto,Cement,2021-09-20
POWERGRID,TCS,0.8698615723534114,0.5135744777424406,0.013381975795099949,22.36532323043491,0.8379715114154542,21,-5.728515839229908e-15,0.07354481520954731,False,Utilities,IT,2021-09-20
HDFC,TECHM,3.897476140900032,0.5655153189490144,0.0137258460409658,23.046333379923865,0.8385610746334345,14,9.088908344346665e-14,0.08778146570220673,False,NBFC,IT,2021-09-20
HDFCBANK,BAJAJ-AUTO,0.3451205201081329,0.8437130689908099,0.013970907868324766,21.398198843553526,0.9021140303024482,13,-1.7683679329796675e-14,0.07001223654910939,False,Bank,Auto,2021-09-20
POWERGRID,BAJFINANCE,1.9888791322455193,0.34780087095952306,0.013982134844865789,20.513179820045547,0.8575015497042621,13,-9.183717866132115e-15,0.0693356587222226,False,Utilities,NBFC,2021-09-20
BPCL,KOTAKBANK,-0.8064880092584337,0.9027070650711285,0.014221242319142086,26.626920506041277,0.763539615841995,14,-7.138322854626932e-15,0.12399854374620231,False,Energy,Bank,2021-09-20
GRASIM,TATASTEEL,2.5958501991257164,0.6686868380236533,0.014414049402425999,25.215275938531686,0.9556387676018709,13,4.017715026045619e-14,0.09017471146261578,False,Cement,Metals & Mining,2021-09-20
BRITANNIA,HCLTECH,5.6049326100859655,0.3791600403074834,0.014612518223840004,25.878848901327704,0.8254946111717701,16,5.6271272180392724e-14,0.07644196797192394,False,Consumer,IT,2021-09-20
BAJAJ-AUTO,ADANIPORTS,4.925985496227858,0.50511681626864,0.017071670256435745,24.092225607019802,0.8935077359195737,16,2.1720426750550153e-14,0.07790309039070434,False,Auto,Infrastructure,2021-09-20
EICHERMOT,HINDALCO,5.173846949320484,0.4585445142309664,0.01718808902638726,28.917932142462607,0.8201407950867515,13,2.007330222089463e-14,0.10935556086426086,False,Auto,Metals & Mining,2021-09-20
EICHERMOT,HDFCBANK,1.2822795943262375,0.8989936266240727,0.01729223478902626,31.503478072961023,0.7631853412990209,17,-8.253480203805978e-14,0.12350237800700717,False,Auto,Bank,2021-09-20
BAJAJ-AUTO,HCLTECH,4.539061415246264,0.534108695465171,0.017419116799486725,21.721625282287263,0.9078129554738276,16,-3.1586726179970327e-14,0.07275535380541939,False,Auto,IT,2021-09-20
HDFCBANK,ICICIBANK,3.216800215598644,0.6323082666884996,0.018720330829150165,19.7801370167851,0.9431335343308653,17,-5.3210816117801684e-14,0.05393552310363287,True,Bank,Bank,2021-09-20
POWERGRID,JSWSTEEL,3.261128466292737,0.2763892230501309,0.019611510324550507,23.172083484070832,0.8517015275482409,17,-1.0926004369326938e-14,0.07062213034561546,False,Utilities,Metals & Mining,2021-09-20
HDFCBANK,ADANIPORTS,4.289689113409488,0.46127932486688916,0.019771004363362,27.151328950912827,0.8724431560566028,16,-8.457667253202647e-15,0.07929606875648978,False,Bank,Infrastructure,2021-09-20
BAJAJ-AUTO,INFY,4.74031622266854,0.4781974112021552,0.020006230740120128,23.236851109532132,0.9023630211951746,19,7.301625500577088e-15,0.07476803692743705,False,Auto,IT,2021-09-20
NTPC,SBIN,2.2898707100810816,0.39999309463997273,0.020420347595603093,28.601981006103397,0.7964081946366591,14,-1.5648857870906968e-15,0.08098051273109885,False,Utilities,Bank,2021-09-20
KOTAKBANK,TITAN,2.895165903338053,0.6239531289561957,0.02077616165340774,21.845751327059457,0.8762323404964166,21,-2.4594083383601086e-14,0.07826658973135402,False,Bank,Consumer,2021-09-20
BPCL,SHREECEM,-2.030976940286455,0.7855233770165078,0.02081491311600724,29.241611660449987,0.7877992971784702,14,9.502099283775943e-14,0.11827080953451034,False,Energy,Cement,2021-09-20
POWERGRID,INFY,2.5322366671907623,0.3419515245504291,0.020870719327224563,24.73227799982528,0.8306417283076855,17,2.3999614758775343e-14,0.07503983461439752,False,Utilities,IT,2021-09-20
SUNPHARMA,HCLTECH,2.5806200602857863,0.5632302723363887,0.022341662492054302,32.34506229859045,0.8053762567043804,14,-3.106862210181192e-14,0.12223562094720293,False,Pharma,IT,2021-09-20
BPCL,ICICIBANK,1.9400379225016837,0.6319517926447911,0.02236528382149122,29.034275611343055,0.7964874759140935,17,-3.6443511348013075e-14,0.11610540739345528,False,Energy,Bank,2021-09-20
ICICIBANK,ULTRACEMCO,-1.6714563112011576,0.9217496319483395,0.023571758244606535,29.808288169079972,0.8927759487586178,19,-3.859111736813454e-14,0.10902735869713509,False,Bank,Cement,2021-09-20
TATAMOTORS,HINDALCO,-0.6865727030527349,1.0893698766353928,0.0239275324307472,27.498391767673986,0.9273824472619574,14,-1.2359308168313911e-14,0.1502277639544688,False,Auto,Metals & Mining,2021-09-20
SUNPHARMA,INFY,2.795184015233236,0.5039246092027092,0.02437492772692362,33.660257414749054,0.79999218003495,14,-1.584740569224205e-14,0.12372994115180698,False,Pharma,IT,2021-09-20
KOTAKBANK,SHREECEM,0.3001712325550616,0.7038071527583059,0.024578903653837608,27.654807015602405,0.8344982255745625,13,2.807395703327274e-14,0.08949308683200528,False,Bank,Cement,2021-09-20
TITAN,ULTRACEMCO,-0.27725258106530803,0.8725077360016225,0.024810613685592123,27.812253526912595,0.896688812746236,17,-1.019960130464362e-13,0.10096446351235193,False,Consumer,Cement,2021-09-20
HDFC,TCS,3.0288247969404116,0.5953945312591107,0.024841651444921224,26.48646444221565,0.8125647470726562,17,3.095936205811865e-14,0.09391437471786182,False,NBFC,IT,2021-09-20
SUNPHARMA,TCS,0.4830116783046783,0.7390449925381024,0.026049069834673574,34.08315397737642,0.7880752228329937,14,-7.169926028555416e-14,0.12694037277303621,False,Pharma,IT,2021-09-20
ICICIBANK,TITAN,-0.8237139944783253,0.9779845848668252,0.026253458696768917,22.22821542163972,0.9216988663191747,19,-5.669773880255032e-14,0.09387857148640302,False,Bank,Consumer,2021-09-20
BPCL,BAJAJ-AUTO,-1.1198264651848646,0.8670525837366698,0.026652238414321912,28.047282168066335,0.7833624888159122,17,2.3282962859281855e-14,0.11935247296296858,False,Energy,Auto,2021-09-20
ITC,NTPC,0.8440572499177201,0.9858715618835152,0.027049361567576483,26.840017186772485,0.8108763625950618,15,3.1147336326838255e-14,0.09527541874453678,False,Consumer,Utilities,2021-09-20
BPCL,HINDUNILVR,-1.7481261915533834,0.9929445663076946,0.027136625905411292,27.882966339392286,0.769023786826096,14,-3.8652209005468413e-14,0.12274257897103459,False,Energy,Consumer,2021-09-20
HEROMOTOCO,M&M,4.4311273475596,0.5310414390861075,0.02743841807757305,23.26610122220993,0.8380038556472869,13,-4.5080928995678846e-14,0.08025889921387216,True,Auto,Auto,2021-09-20
SHREECEM,TCS,4.05064588111154,0.7637249289543285,0.03157307474833716,28.983670987762018,0.8720643166485675,16,-4.905658477909845e-14,0.09424481875026232,False,Cement,IT,2021-09-20
HDFC,GRASIM,4.879806120145734,0.4075747498703769,0.03221477053832647,33.14347872754889,0.7744372662060492,15,3.658919140627077e-14,0.10193508002005579,False,NBFC,Cement,2021-09-20
UPL,POWERGRID,0.19979810341608495,1.2549368795116829,0.03226632889258944,30.167269417779128,0.7742310952005882,14,-2.6053233644537006e-14,0.1382532698854169,False,Chemicals,Utilities,2021-09-20
DRREDDY,RELIANCE,0.49554120483878783,1.0421790468613865,0.03306635862751147,27.492098402103903,0.9192292690689479,16,4.757158805621359e-14,0.11493145658566155,False,Pharma,Energy,2021-09-20
HDFCBANK,GRASIM,4.208161484277792,0.42351352497868877,0.03360124198062661,38.47142332996513,0.7991171881140222,17,-4.3492546424998196e-14,0.09754310342884269,False,Bank,Cement,2021-09-20
HINDUNILVR,TATACONSUM,5.864176764736153,0.2929060749807221,0.03415822193431901,23.292985759066358,0.9133228081792664,19,3.041893603554979e-14,0.060562820075224746,True,Consumer,Consumer,2021-09-20
AXISBANK,LT,-0.89486605778482,1.0338408494600686,0.0348490593571957,21.097320443503325,0.9204789755046524,12,-1.0103616943678673e-14,0.08626514575022735,False,Bank,Infrastructure,2021-09-20
TITAN,TECHM,1.5261076167412313,0.8395523014735958,0.03587438143071017,27.55223939295295,0.8794292894362863,23,8.693809928281649e-16,0.10857522297632517,False,Consumer,IT,2021-09-20
COALINDIA,IOC,0.6728716028921444,0.9412807268227075,0.03627489654909609,28.732505183013153,0.8950595636693722,17,1.1837679572617013e-14,0.09562070304809175,False,Metals & Mining,Energy,2021-09-20
BAJAJ-AUTO,SHREECEM,0.21755270604792876,0.7785804556848895,0.03710720579497302,29.785773172027508,0.8642564665791093,13,-6.698698033658961e-14,0.0872719175003579,False,Auto,Cement,2021-09-20
ASIANPAINT,TCS,-1.7052547594996128,1.191328111404246,0.03816945724584126,26.646590432290665,0.9261271420347039,15,9.173144313516637e-15,0.10669854754243722,False,Consumer,IT,2021-09-20
HINDUNILVR,ASIANPAINT,3.975859500117741,0.48165994343775737,0.03883626132956418,25.47183918646538,0.9161246370690426,15,4.33950347730999e-14,0.05961954162894199,True,Consumer,Consumer,2021-09-20
BRITANNIA,INFY,5.847389382981957,0.3247231520967719,0.03964497797214464,31.898848164354128,0.7848962912010802,14,4.789114431303691e-14,0.08392041118414521,False,Consumer,IT,2021-09-20
EICHERMOT,TATAMOTORS,5.6000998871563406,0.3943605447515005,0.04151289749566827,31.433393774659454,0.8285464500617622,16,-6.8986556620094385e-15,0.10701589432738699,True,Auto,Auto,2021-09-20
HDFC,SHREECEM,0.8479758901427343,0.6814701886222654,0.04188108224323244,30.619235978821692,0.8144950473970234,18,3.555063357159496e-14,0.09347927092014312,False,NBFC,Cement,2021-09-20
DIVISLAB,ASIANPAINT,-2.8475211488395455,1.410317626572152,0.04253853017802222,28.16709863005652,0.9523891876180652,16,-2.2279650199990973e-14,0.12770622045691335,False,Pharma,Consumer,2021-09-20
INDUSINDBK,ONGC,-0.05562885187027239,1.5160270839293843,0.04262337066963578,28.708858027933204,0.880858433743353,13,-3.9446400290808735e-14,0.20843770562316077,False,Bank,Energy,2021-09-20
EICHERMOT,SUNPHARMA,3.138781117423626,0.7257974763229391,0.04289026405984994,29.005579235399185,0.7830859229718634,19,-4.670690642010341e-14,0.11886446779641538,False,Auto,Pharma,2021-09-20
KOTAKBANK,POWERGRID,2.896639113792798,0.9111231557998576,0.04298280331281131,30.400786541664186,0.7560222098744598,14,-3.266875306428754e-14,0.10630890916237799,False,Bank,Utilities,2021-09-20
HINDUNILVR,DIVISLAB,5.120161590927369,0.3193327063152216,0.04388462103535827,24.84880228730705,0.8994145553871336,14,2.2030584293937497e-14,0.06500353873516017,False,Consumer,Pharma,2021-09-20
WIPRO,TECHM,-2.885012085235232,1.2986970777511824,0.04568460265659639,28.63972521981048,0.9418240112095638,15,3.156087971802138e-14,0.11072990284296232,True,IT,IT,2021-09-20
EICHERMOT,HDFC,1.2845813130224184,0.8322732232757988,0.04573827994002609,37.951939437203826,0.7016225600144746,12,5.8272023303077e-14,0.13618731417831997,False,Auto,NBFC,2021-09-20
BAJAJ-AUTO,ASIANPAINT,3.8929172252023356,0.5430145113395675,0.04597404023326137,30.23575456869725,0.8853661278998105,22,-9.269481126235434e-15,0.0806522421790975,False,Auto,Consumer,2021-09-20
BAJAJ-AUTO,ICICIBANK,4.136244138940834,0.629193324610174,0.046730362060314945,29.290125571977356,0.877731677962896,14,-7.118585556411374e-14,0.08312580360800324,False,Auto,Bank,2021-09-20
UPL,LT,-0.05519722588383169,0.8918247693333545,0.04682500235877595,35.47086056916607,0.802400255820055,14,-7.608258526425941e-15,0.1303638160024625,False,Chemicals,Infrastructure,2021-09-20
BPCL,BHARTIARTL,2.598445202178941,0.5264293315342436,0.047152309988672196,35.18727241804869,0.7185384245798049,15,3.383066901281059e-14,0.13354694571089057,False,Energy,Telecom,2021-09-20
HINDALCO,TATASTEEL,0.6779642790117711,0.7546772033114295,0.04778569022910077,28.95914944015667,0.9659216455130842,27,1.1959862847284755e-14,0.08848127435740741,True,Metals & Mining,Metals & Mining,2021-09-20
HDFCBANK,INFY,4.2775188822858805,0.4133921894464997,0.048145498840520655,35.016716291108246,0.8340709529233847,13,6.156157300567006e-14,0.08950859273351011,False,Bank,IT,2021-09-20
SHREECEM,BAJFINANCE,5.804136657089982,0.506304270002894,0.048966023794985755,33.364533203861264,0.873577756029586,20,-4.859134846401743e-15,0.0937235785521335,False,Cement,NBFC,2021-09-20
BRITANNIA,TCS,4.405057208396971,0.47007640454030825,0.04926366832502713,33.07800728747751,0.7632100769744576,16,-4.125565262723492e-14,0.08751264254502274,False,Consumer,IT,2021-09-20
RELIANCE,DIVISLAB,3.0332032788526835,0.5573512565642116,0.0497171295308079,33.13062521222196,0.9067238964439912,15,-4.3792130415770065e-14,0.10858231200956445,False,Energy,Pharma,2021-09-20
BPCL,TITAN,1.142666485083883,0.6571809665413746,0.04986434537999542,29.41554536936804,0.7806152328560393,14,-2.7843688554091227e-16,0.12001431652772716,False,Energy,Consumer,2021-09-20
