time,open,high,low,close,,,,,,,,,,,,,,,,,,,,,,,,Chars,Chars,Shapes,Shapes,PP SuperTrend,Plot,Buy,Sell,Plot,Plot,Volume,Volume MA,HV
1512445500,14.855,15.3375,13.5475,15.0075,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.92804477
1512531900,15.0075,15.2575,13.5525,15.0875,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.29344763
1512618300,15.0875,15.0875,13.92,14.2725,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.35427252
1512704700,14.2725,14.2725,12.905,13.6725,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.44469207
1512963900,13.6725,14.485,12.16,14.1475,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.43684563
1513050300,14.1475,15.3725,12.1575,15.2625,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.06054953
1513136700,15.2625,16.3125,12.7025,15.945,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.30317339
1513223100,15.945,17.385,12.795,16.407499,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.82651757
1513309500,16.407499,16.407499,13.3975,14.94,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.61342848
1513568700,14.94,18.2575,12.815,13.115,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.180052
1513655100,13.115,13.115,12.075,12.1875,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.9414445
1513741500,12.1875,12.415,11.2025,12.185,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.5532026
1513827900,12.185,12.2425,10.16,12.085,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.7247695
1513914300,12.085,12.1325,10.7325,11.5875,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.6534846
1514259900,11.5875,12.2575,10.3175,12.0525,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.4839128
1514346300,12.0525,12.735,11.51,12.4925,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.252575
1514432700,12.4925,12.6925,11.3275,12.2975,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.8511715
1514519100,12.2975,12.76,11.48,12.67,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.0903714
1514778300,12.67,13.6125,12.545,13.3525,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.0327697
1514864700,13.3525,13.8425,12.605,13.685,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.40563331
1514951100,13.685,13.715,12.765,13.6225,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.85614497
1515037500,13.6225,13.7925,12.1825,13.415,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.68798084
1515123900,13.415,13.415,12.42,13.1125,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.97196693
1515383100,13.1125,13.855,11.8125,13.735,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.85421466
1515469500,13.735,14.13,12.25,13.8475,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.99696202
1515555900,13.8475,14.2275,12.5175,14.035,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.01261536
1515642300,14.035,14.2775,12.985,14.0125,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.69954557
1515728700,14.0125,14.5525,11.92,13.7325,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.93275212
1515987900,13.7325,14.475,11.8125,14.305,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.32933892
1516074300,14.305,14.585,12.3475,14.085,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.44038581
1516160700,14.085,14.445,10.345,13.86,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.62174014
1516247100,13.86,14.22,11.655,13.96,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.35350585
1516333500,13.96,14.195,10.75,13.9825,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.05565264
1516592700,13.9825,15.59,12.0675,15.3925,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.81892185
1516679100,15.3925,16.297501,14.11,16.225,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.02258455
1516765500,16.225,18.495001,14.64,18.040001,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.53551296
1516851900,18.040001,18.235001,17.035,17.5075,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.23738785
1517197500,17.5075,18.485001,16.362499,17.887501,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.10226391
1517283900,17.887501,18.004999,16.15,16.415001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.7668605
1517370300,16.415001,16.415001,14.2875,15.93,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.5414418
1517456700,15.93,16.772499,13.9025,14.1075,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.9095525
1517543100,14.1075,15.49,11.4975,15.25,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.0000234
1517802300,15.25,18.334999,15.08,16.0525,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.9592215
1517888700,16.0525,23.157499,16.0525,20.014999,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.1233925
1517975100,20.014999,20.014999,16.797501,19.465,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.7203715
1518061500,19.465,24.035,15.2625,17.772499,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182.0445456
1518147900,17.772499,20.422501,15.15,19.23,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186.4586108
1518407100,19.23,19.23,16.567499,17.8825,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.9540872
1518579900,17.8825,17.8825,15.52,17.184999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186.1551875
1518666300,17.184999,17.184999,14.085,16.315001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188.0597238
1518752700,16.315001,16.9725,12.57,16.377501,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170.8568784
1519011900,16.377501,18.035,13.955,16.6675,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,166.1784603
1519098300,16.6675,17.5375,16.327499,16.8675,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.0305668
1519184700,16.8675,16.870001,15.725,15.92,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.39955105
1519271100,15.92,16.4575,14.5025,14.8325,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.42475205
1519357500,14.8325,14.8325,13.535,14.2025,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.46561724
1519616700,14.2025,14.325,13.53,13.695,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.59377558
1519703100,13.695,14.4225,12.4475,13.9225,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.34135006
1519789500,13.9225,14.4,12.525,13.805,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.21743516
1519875900,13.805,14.2525,12.405,14.0725,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.04466117
1520221500,14.0725,15.99,12.2325,15.395,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.29726205
1520307900,15.395,16.4475,13.16,16.245001,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.22047893
1520394300,16.245001,16.459999,13.4475,15.7,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.34878094
1520480700,15.7,15.7,12.485,14.585,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.86416303
1520567100,14.585,14.7625,12.905,14.525,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.46195826
1520826300,14.525,14.6625,12.01,14.4925,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.50366955
1520912700,14.4925,14.62,12.3875,14.4625,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.02810236
1520999100,14.4625,14.9525,11.735,14.3625,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.9767898
1521085500,14.3625,14.655,11.295,14.33,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.73030567
1521171900,14.33,15.6225,11.6325,15.22,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.80271592
1521431100,15.22,16.01,13.1425,15.82,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.02656255
1521517500,15.82,16.125,15.17,15.6075,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.68096404
1521603900,15.6075,15.6075,12.3925,15.1075,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.42474467
1521690300,15.1075,15.3625,11.99,15.2475,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.08998385
1521776700,15.2475,16.379999,15.2475,15.545,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.44212683
1522035900,15.545,16.3825,14.8575,15.195,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.19015424
1522122300,15.195,16.1075,14.495,15.55,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.99476769
1522208700,15.55,15.97,14.8175,15.7575,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.2665107
1522640700,15.7575,16.450001,15.1975,15.3475,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.9722517
1522727100,15.3475,15.775,14.8775,15.185,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.69974952
1522813500,15.185,16.485001,13.6825,16.34,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.33724279
1522899900,16.34,16.34,13.8625,14.7975,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.1224656
1522986300,14.7975,15.155,13.01,14.7475,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.27299861
1523245500,14.7475,15.1375,14.46,14.8675,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.21627773
1523331900,14.8675,14.8675,14.005,14.4975,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.84851495
1523418300,14.4975,14.9075,12.74,14.72,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.07494094
1523504700,14.72,14.9925,11.8075,14.56,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.35681829
1523591100,14.56,14.56,13.45,14.14,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.21856904
1523850300,14.14,14.8625,13.41,14.26,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.2402708
1523936700,14.26,14.3975,13.3475,14.0425,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.35969691
1524023100,14.0425,14.3675,13.165,14.11,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.20434068
1524109500,14.11,14.11,12.5025,13.7475,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.51546494
1524195900,13.7475,13.765,9.7425003,12.9375,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.24810722
1524455100,12.9375,13.4925,11.53,13.145,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.88329317
1524541500,13.145,13.3875,11.4875,11.895,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.80470453
1524627900,11.895,13.315,11.895,12.395,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.124346
1524714300,12.395,13.58,11.7425,12.0375,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.30621726
1524800700,12.0375,12.6325,11.4375,12.0175,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.60501639
1525059900,12.0175,12.5525,12.0175,12.3625,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.84636182
1525232700,12.3625,13.1975,12.3625,12.84,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.43203572
1525319100,12.84,13.2075,12.47,12.985,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.90484071
1525405500,12.985,13.455,10.9875,13.25,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.53045347
1525664700,13.25,13.9625,12.8275,13.76,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.86452152
1525751100,13.76,14.435,11.0925,14.055,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.1654399
1525837500,14.055,14.5575,12.1225,14.2725,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.77036876
1525923900,14.2725,14.65,12.5625,14.425,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.02535387
1526010300,14.425,14.82,13.0025,13.9775,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.04574432
1526269500,13.9775,14.4975,12.1075,14.245,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.52619739
1526355900,14.245,14.245,11.4875,13.165,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.4180509
1526442300,13.165,13.645,10.855,13.435,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.0111578
1526528700,13.435,13.68,11.09,13.4075,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.95451345
1526615100,13.4075,14.3525,11.6125,14.15,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.04109848
1526874300,14.15,14.5375,11.755,14.41,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.64920831
1526960700,14.41,14.41,11.745,13.6025,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.47197933
1527047100,13.6025,14.9425,11.8825,14.1575,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.0226692
1527133500,14.1575,14.2225,10.8975,13.145,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.11039058
1527219900,13.145,13.17,11.0025,12.645,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.8830155
1527479100,12.645,13.1475,11.3475,13.055,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.73574458
1527565500,13.055,13.8675,11.975,13.07,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.84500497
1527651900,13.07,13.85,12.1825,13.41,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.43420169
1527738300,13.41,14.2325,12.1325,13.2225,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.8405967
1527824700,13.2225,14.59,12.1575,13.57,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.10379691
1528083900,13.57,15.47,12.1825,13.8825,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.65822423
1528170300,13.8825,14.49,13.1325,13.315,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.86852507
1528256700,13.315,13.51,12.1475,12.55,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.14952654
1528343100,12.55,13.65,11.6125,12.7775,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.59030127
1528429500,12.7775,13.1675,10.8025,12.6975,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.26185599
1528688700,12.6975,13.82,11.3225,13.18,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.43482835
1528775100,13.18,13.8975,10.445,12.73,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.96489629
1528861500,12.73,13.14,11.22,12.635,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.24501863
1528947900,12.635,12.635,10.43,12.095,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.09565633
1529034300,12.095,12.5075,10.495,12.07,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.31738155
1529293500,12.07,12.55,9.8249998,12.38,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.89277563
1529379900,12.38,13,11.4775,12.92,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.79845947
1529466300,12.92,12.92,10.6075,12.1725,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.93803868
1529552700,12.1725,12.59,10.91,12.4475,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.51866665
1529639100,12.4475,12.5425,10.3925,12.0225,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.15742053
1529898300,12.0225,12.7775,9.7399998,12.5825,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.23489357
1529984700,12.5825,12.97,12.3325,12.7975,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.31616852
1530071100,12.7975,13.8125,12.085,13.51,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.70615216
1530157500,13.51,14.075,12.52,13.9475,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.20385157
1530243900,13.9475,13.9475,12.6325,12.9375,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.72139427
1530503100,12.9375,13.9425,12.465,13.37,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.43360816
1530589500,13.37,13.7525,12.1875,13,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.46145343
